lon,lat,FloorID,BuildingID,locID,RELATIVEPOSITION,USERID,PHONEID,TIMESTAMP,pos_loc,SectionID,x,y
-7377.078269988298,4864842.961438999,2,2,118,1,11,13,1371724360,,,314.26013001054525,97.2164230272174
-7628.134500000626,4864977.021200001,0,0,110,2,11,13,1369909110,,,63.20389999821782,231.27618402987721
-7622.054600000381,4864976.294200003,0,0,111,2,11,13,1369909166,,,69.28379999846311,230.5491840317845
-7636.205699998885,4864967.330200002,0,0,107,2,11,13,1369909009,,,55.13269999995828,221.58518403023479
-7618.586899999529,4864975.2962,0,0,112,2,11,13,1369909216,,,72.75149999931455,229.5511840283871
-7592.733300000428,4864982.7069000015,0,0,116,2,11,13,1369909381,,,98.60509999841543,236.9618840301409
-7616.5560000017285,4864975.878600001,0,0,113,2,11,13,1369909252,,,74.78239999711515,230.13358402997247
-7605.419300001115,4864979.070799999,0,0,115,2,11,13,1369909331,,,85.91909999772905,233.32578402757645
-7607.247600000352,4864978.546700002,0,0,114,2,11,13,1369909294,,,84.090799998492,232.8016840303317
-7587.041400000453,4864986.057800001,0,0,117,2,11,13,1369909419,,,104.29699999839069,240.3127840301022
-7592.718600001186,4864984.430299997,0,0,119,2,11,13,1369909488,,,98.61979999765757,238.68528402596715
-7611.0564999990165,4864981.801700003,0,0,120,2,11,13,1369909543,,,80.28189999982716,236.05668403208256
-7632.143599998206,4864982.217100002,0,0,122,2,11,13,1369909822,,,59.19480000063777,236.472084030509
-7636.633000001311,4864991.830600001,0,0,125,2,11,13,1369909907,,,54.70539999753237,246.08558402955532
-7634.5003999993205,4864984.319200002,0,0,123,2,11,13,1369909873,,,56.837999999523156,238.57418403029442
-7639.077799998224,4865011.763999999,0,0,131,2,11,13,1369910137,,,52.26060000061989,266.0189840272069
-7639.417199999094,4865001.277099997,0,0,128,2,11,13,1369910011,,,51.92119999974966,255.53208402544257
-7641.030099999159,4865006.826700002,0,0,129,2,11,13,1369910049,,,50.30829999968501,261.08168403059244
-7640.976199999452,4865010.659500003,0,0,132,2,11,13,1369910411,,,50.36219999939203,264.91448403149843
-7638.067699998617,4865000.620200002,0,0,133,2,11,13,1369910449,,,53.2707000002265,254.8751840302721
-7645.088700000197,4864948.9595,0,0,201,2,11,13,1369910587,,,46.249699998646975,203.21448402851814
-7667.339800000191,4864936.697800003,0,0,211,2,11,13,1369910907,,,23.99859999865293,190.9527840316296
-7656.6356999985865,4864938.0260000015,0,0,208,2,11,13,1369910837,,,34.70270000025721,192.28098403010517
-7676.6270999982935,4864934.035599999,0,0,214,2,11,13,1369911010,,,14.711300000550182,188.29058402776718
-7674.9558999985475,4864934.514399998,0,0,213,2,11,13,1369910973,,,16.382500000296204,188.7693840265274
-7669.233500000089,4864936.154799998,0,0,212,2,11,13,1369910938,,,22.104899998754266,190.40978402644402
-7682.543800000101,4864932.3395000035,0,0,215,2,11,13,1369911050,,,8.794599998742344,186.59448403213173
-7684.282400000841,4864931.8413999975,0,0,216,2,11,13,1369911089,,,7.055999998002335,186.09638402611012
-7646.339299999178,4864932.2717999965,0,0,235,2,11,13,1369911364,,,44.9990999996653,186.52678402513263
-7643.993799999355,4864930.197999999,0,0,234,2,11,13,1369911407,,,47.34459999948832,184.45298402756455
-7643.385099999607,4864928.0748,0,0,233,2,11,13,1369911480,,,47.95329999923706,182.32978402823207
-7646.244600001723,4864925.928999998,0,0,222,2,11,13,1369911540,,,45.0937999971211,180.18398402631283
-7640.703999999911,4864913.5625,0,0,224,2,11,13,1369911682,,,50.63439999893308,167.8174840286374
-7641.28579999879,4864920.750600003,0,0,231,2,11,13,1369911610,,,50.052600000053644,175.00558403134346
-7639.136199999601,4864913.2513,0,0,229,2,11,13,1369911717,,,52.20219999924302,167.50628402829167
-7641.771899998189,4864922.445900002,0,0,232,2,11,13,1369911572,,,49.56650000065474,176.70088403020054
-7639.649500001222,4864915.041199997,0,0,230,2,11,13,1369911647,,,51.68889999762178,169.2961840257049
-7636.297600001098,4864898.285099998,1,0,209,2,11,13,1369927609,,,55.040799997746035,152.5400840267539
-7636.960200000554,4864905.659699999,0,0,227,2,11,13,1369911755,,,54.378199998289354,159.91468402743342
-7637.728900000453,4864903.183399999,0,0,225,2,11,13,1369911794,,,53.60949999839068,157.4383840272203
-7653.343301445247,4864920.963251494,2,0,214,1,11,13,1369926999,,,37.99509855359702,175.21823552250862
-7639.180100001397,4864913.130099997,1,0,206,2,11,13,1369927773,,,52.1582999974471,167.3850840255618
-7637.002399999648,4864905.532300003,1,0,208,2,11,13,1369927709,,,54.335999999195344,159.78728403151038
-7636.342433217913,4864916.821609519,1,0,205,1,11,13,1369927853,,,54.99596678093076,171.07659354805946
-7639.690999999642,4864914.912799999,1,0,205,2,11,13,1369927801,,,51.6473999992013,169.16778402775523
-7641.812300000341,4864922.313900001,1,0,203,2,11,13,1369927969,,,49.52609999850301,176.56888402998447
-7643.428199999034,4864927.950800002,1,0,202,2,11,13,1369927999,,,47.91019999980927,182.20578403025863
-7646.206399999559,4864932.4318,1,0,234,2,11,13,1369928141,,,45.131999999284744,186.68678402900696
-7643.428199999034,4864927.950800002,1,0,202,2,11,13,1369928019,,,47.91019999980927,182.20578403025863
-7644.034899998456,4864930.066799998,1,0,201,2,11,13,1369928053,,,47.30350000038743,184.32178402692082
-7646.423599999398,4864925.757100001,1,0,213,2,11,13,1369928088,,,44.91479999944568,180.0120840296149
-7656.559099998325,4864938.028999999,1,0,235,2,11,13,1369928176,,,34.77930000051856,192.2839840278029
-7661.753100000322,4864938.275399998,1,0,215,2,11,13,1369928252,,,29.585299998521805,192.53038402646786
-7659.935300000012,4864938.7962,1,0,214,2,11,13,1369928216,,,31.40309999883175,193.0511840283871
-7676.643599998206,4864934.006999998,1,0,219,2,11,13,1369928366,,,14.69480000063777,188.2619840269909
-7674.972300000491,4864934.486199996,1,0,218,2,11,13,1369928339,,,16.366099998353093,188.7411840250716
-7669.247800000012,4864936.126800002,1,0,217,2,11,13,1369928309,,,22.09059999883175,190.38178403023636
-7675.406700000167,4864932.779600002,1,0,226,2,11,13,1369928407,,,15.931699998676775,187.034584030509
-7647.626299999654,4864944.457699999,1,0,230,2,11,13,1369928694,,,43.71209999918938,198.7126840278506
-7645.041900001466,4864948.917999998,1,0,229,2,11,13,1369928725,,,46.296499997377396,203.17298402637246
-7689.513399999589,4864928.736100003,1,0,223,2,11,13,1369928610,,,1.824999999254942,182.99108403176064
-7650.165600001811,4864937.056900002,1,0,233,2,11,13,1369928663,,,41.1727999970326,191.31188403069973
-7643.092399999499,4864947.8138,1,0,228,2,11,13,1369928775,,,48.24599999934435,202.0687840282917
-7632.2586999982595,4864982.0603,1,0,138,2,11,13,1369928915,,,59.07970000058413,236.31528402864933
-7633.0414999984205,4864971.012100004,1,0,130,2,11,13,1369928865,,,58.296900000423186,225.26708403229716
-7633.205600000918,4864965.108800001,1,0,128,2,11,13,1369928830,,,58.13279999792576,219.36378403007984
-7634.477000001818,4864984.097499996,1,0,115,2,11,13,1369928954,,,56.86139999702573,238.3524840250612
-7636.6790000014025,4864991.778700002,1,0,117,2,11,13,1369929039,,,54.65939999744114,246.03368403017518
-7641.899399999529,4865014.780100003,1,0,124,2,11,13,1369929309,,,49.43899999931455,269.0350840315224
-7640.289599999785,4865009.164800003,1,0,125,2,11,13,1369929242,,,51.04879999905825,263.4197840318084
-7639.7153999991715,4865007.160400003,1,0,126,2,11,13,1369929206,,,51.62299999967218,261.4153840318322
-7640.98050000146,4865006.785599999,1,0,121,2,11,13,1369929175,,,50.357899997383356,261.0405840277672
-7616.688900001346,4864976.028099999,1,0,102,2,11,13,1369929490,,,74.64949999749751,230.2830840274692
-7616.670099999756,4864979.499200001,1,0,114,2,11,13,1369929563,,,74.66829999908805,233.75418402999642
-7603.1924000009885,4864981.479000002,1,0,113,2,11,13,1369929724,,,88.14599999785514,235.7339840307832
-7611.129000000656,4864977.622000001,1,0,103,2,11,13,1369929603,,,80.20939999818802,231.87698403000832
-7603.5650999993095,4864979.790100001,1,0,105,2,11,13,1369929694,,,87.77329999953417,234.0450840294361
-7594.736999999732,4864983.902400002,1,0,111,2,11,13,1369930270,,,96.60139999911188,238.15738403052086
-7596.6486999988565,4864983.354699999,1,0,112,2,11,13,1369930242,,,94.68969999998717,237.60968402773145
-7596.20320000127,4864981.900200002,1,0,107,2,11,13,1369929811,,,95.13519999757408,236.15518403053284
-7633.236699998379,4864965.063299999,2,0,132,2,11,13,1370012727,,,58.10170000046492,219.3182840272784
-7633.292500000447,4864970.058799997,2,0,134,2,11,13,1370012829,,,58.04589999839664,224.31378402560952
-7587.102299999446,4864986.090999998,1,0,109,2,11,13,1369930367,,,104.23609999939801,240.3459840267897
-7635.6803999990225,4864966.449299999,2,0,133,2,11,13,1370012770,,,55.657999999821186,220.70428402721882
-7632.1528999991715,4864981.863899998,2,0,140,2,11,13,1370012950,,,59.18549999967218,236.11888402700424
-7635.040800001472,4864986.063900001,2,0,118,2,11,13,1370013007,,,56.297599997371435,240.31888402998447
-7636.667899999766,4864991.739799999,2,0,119,2,11,13,1370013049,,,54.67049999907795,245.99478402733803
-7640.98050000146,4865006.785599999,2,0,123,2,11,13,1370013176,,,50.357899997383356,261.0405840277672
-7641.899399999529,4865014.780100003,2,0,126,2,11,13,1370013321,,,49.43899999931455,269.0350840315224
-7642.4459999985975,4865016.687799999,2,0,125,2,11,13,1370013295,,,48.8924000002462,270.94278402719647
-7641.899399999529,4865014.780100003,2,0,126,2,11,13,1370013341,,,49.43899999931455,269.0350840315224
-7641.5731999985865,4865008.853,2,0,124,2,11,13,1370013269,,,49.76520000025722,263.1079840287566
-7616.688900001346,4864976.028099999,2,0,102,2,11,13,1370013697,,,74.64949999749751,230.2830840274692
-7631.815499998629,4864988.132799998,2,0,130,2,11,13,1370013559,,,59.52290000021458,242.3877840265632
-7640.289599999785,4865009.164800003,2,0,127,2,11,13,1370013372,,,51.04879999905825,263.4197840318084
-7622.054600000381,4864976.294200003,2,0,139,2,11,13,1370013634,,,69.28379999846311,230.5491840317845
-7618.763300001621,4864975.433799997,2,0,101,2,11,13,1370013663,,,72.57509999722242,229.68878402560952
-7426.483600001782,4864899.974799998,0,1,238,2,16,14,1371715501,,,264.8547999970615,154.22978402674195
-7611.129000000656,4864977.622000001,2,0,103,2,11,13,1370013723,,,80.20939999818802,231.87698403000832
-7609.2503999993205,4864978.160700001,2,0,104,2,11,13,1370013755,,,82.08799999952315,232.41568402945995
-7603.5650999993095,4864979.790100001,2,0,105,2,11,13,1370013788,,,87.77329999953417,234.0450840294361
-7587.102299999446,4864986.090999998,2,0,109,2,11,13,1370013917,,,104.23609999939801,240.3459840267897
-7594.264100000262,4864982.456100002,2,0,108,2,11,13,1370013885,,,97.07429999858141,236.71108403056857
-7648.530400000513,4864942.806100003,2,0,231,2,11,13,1370335944,,,42.80799999833107,197.06108403205872
-7602.096400000155,4864981.792999998,2,0,113,2,11,13,1370014041,,,89.2419999986887,236.04798402637246
-7616.9461999982595,4864980.0132,2,0,115,2,11,13,1370014104,,,74.39220000058413,234.26818402856583
-7646.286299999803,4864932.3486,2,0,234,2,11,13,1370336139,,,45.052099999040365,186.60358402878052
-7648.530400000513,4864942.806100003,2,0,231,2,11,13,1370336010,,,42.80799999833107,197.06108403205872
-7643.428199999034,4864927.950800002,2,0,202,2,11,13,1370336193,,,47.91019999980927,182.20578403025863
-7641.812399998307,4864922.313900001,2,0,203,2,11,13,1370336225,,,49.52600000053644,176.56888402998447
-7641.3297999985525,4864920.629500002,2,0,204,2,11,13,1370336265,,,50.00860000029114,174.88448403030637
-7639.180100001397,4864913.130099997,2,0,206,2,11,13,1370336315,,,52.1582999974471,167.3850840255618
-7639.690999999642,4864914.912799999,2,0,205,2,11,13,1370336286,,,51.6473999992013,169.16778402775523
-7636.083599999547,4864897.538199998,2,0,209,2,11,13,1370336407,,,55.25479999929666,151.79318402707574
-7636.622600000352,4864899.4196000025,2,0,210,2,11,13,1370336434,,,54.715799998492,153.674584031105
-7638.276000000534,4864905.187200001,2,0,211,2,11,13,1370336469,,,53.062399998309964,159.44218403007838
-7656.487500000745,4864938.0895000035,2,0,235,2,11,13,1370338661,,,34.850899998098605,192.34448403213173
-7638.807999998331,4864907.044100001,2,0,212,2,11,13,1370336497,,,52.5304000005126,161.29908403009173
-7667.351799998431,4864936.670500003,2,0,218,2,11,13,1370338748,,,23.986600000413087,190.92548403143883
-7661.753100000322,4864938.275399998,2,0,217,2,11,13,1370338719,,,29.585299998521805,192.53038402646786
-7669.247800000012,4864936.126800002,2,0,219,2,11,13,1370338773,,,22.09059999883175,190.38178403023636
-7682.559099998325,4864932.3116,2,0,222,2,11,13,1370339099,,,8.779300000518559,186.5665840283036
-7676.643599998206,4864934.006999998,2,0,221,2,11,13,1370339067,,,14.69480000063777,188.2619840269909
-7684.298099998385,4864931.813000001,2,0,223,2,11,13,1370339126,,,7.040300000458956,186.0679840296507
-7682.084399998189,4864930.865400001,2,0,227,2,11,13,1370339236,,,9.254000000654743,185.1203840300441
-7683.855900000781,4864930.357900001,2,0,226,2,11,13,1370339209,,,7.482499998062849,184.61288402974608
-7633.386599998921,4864970.1708,3,0,131,2,11,13,1370339726,,,57.95179999992251,224.42578402906653
-7633.469399999825,4864965.338399999,3,0,129,2,11,13,1370339663,,,57.86899999901834,219.59338402748108
-7618.763300001621,4864975.433799997,3,0,101,2,11,13,1370339858,,,72.57509999722242,229.68878402560952
-7601.616200000048,4864980.348899998,3,0,106,2,11,13,1370340010,,,89.72219999879599,234.6038840264082
-7609.2503999993205,4864978.160700001,3,0,104,2,11,13,1370339945,,,82.08799999952315,232.41568402945995
-7611.129000000656,4864977.622000001,3,0,103,2,11,13,1370339923,,,80.20939999818802,231.87698403000832
-7587.102299999446,4864986.090999998,3,0,109,2,11,13,1370340094,,,104.23609999939801,240.3459840267897
-7596.20320000127,4864981.900200002,3,0,107,2,11,13,1370340038,,,95.13519999757408,236.15518403053284
-7594.264100000262,4864982.456100002,3,0,108,2,11,13,1370340066,,,97.07429999858141,236.71108403056857
-7603.15450000018,4864981.489799999,3,0,113,2,11,13,1370340206,,,88.18389999866396,235.74478402733803
-7617.124800000341,4864979.609499998,3,0,114,2,11,13,1370340245,,,74.21359999850301,233.86448402702808
-7634.477000001818,4864984.097499996,3,0,115,2,11,13,1370340286,,,56.86139999702573,238.3524840250612
-7596.6486999988565,4864983.354699999,3,0,112,2,11,13,1370340177,,,94.68969999998717,237.60968402773145
-7639.35000000149,4865001.098099999,3,0,120,2,11,13,1370340420,,,51.98839999735355,255.35308402776718
-7637.177999999374,4864993.5205999985,3,0,118,2,11,13,1370340369,,,54.160399999469526,247.77558402717116
-7636.6660999991,4864991.7337,3,0,117,2,11,13,1370340336,,,54.6722999997437,245.9886840283871
-7638.8308999985475,4864999.286200002,3,0,119,2,11,13,1370340392,,,52.50750000029621,253.5411840304733
-7635.040800001472,4864986.063900001,3,0,116,2,11,13,1370340307,,,56.297599997371435,240.31888402998447
-7642.4459999985975,4865016.687799999,3,0,123,2,11,13,1370340502,,,48.8924000002462,270.94278402719647
-7640.98050000146,4865006.785599999,3,0,121,2,11,13,1370340444,,,50.357899997383356,261.0405840277672
-7641.5731999985865,4865008.853,3,0,122,2,11,13,1370340471,,,49.76520000025722,263.1079840287566
-7639.7153999991715,4865007.160400003,3,0,126,2,11,13,1370340595,,,51.62299999967218,261.4153840318322
-7640.289599999785,4865009.164800003,3,0,125,2,11,13,1370340560,,,51.04879999905825,263.4197840318084
-7632.033700000496,4864987.610399999,3,0,128,2,11,13,1370340653,,,59.304699998348035,241.86538402736187
-7637.839099999516,4865000.615699999,3,0,127,2,11,13,1370340623,,,53.499299999327384,254.8706840276718
-7643.13899999857,4864947.851999998,3,0,229,2,11,13,1370340737,,,48.19940000027327,202.1069840267301
-7650.165600001811,4864937.056900002,3,0,234,2,11,13,1370340795,,,41.1727999970326,191.31188403069973
-7647.265799999237,4864945.2348000035,3,0,231,2,11,13,1370340766,,,44.07259999960661,199.4897840321064
-7646.3075999990115,4864932.3486,3,0,235,2,11,13,1370340822,,,45.0307999998322,186.60358402878052
-7639.690999999642,4864914.912799999,3,0,205,2,11,13,1370340978,,,51.6473999992013,169.16778402775523
-7641.812399998307,4864922.313900001,3,0,203,2,11,13,1370340925,,,49.52600000053644,176.56888402998447
-7641.3297999985525,4864920.629500002,3,0,204,2,11,13,1370340955,,,50.00860000029114,174.88448403030637
-7643.428199999034,4864927.950800002,3,0,202,2,11,13,1370340901,,,47.91019999980927,182.20578403025863
-7644.034899998456,4864930.066799998,3,0,201,2,11,13,1370340859,,,47.30350000038743,184.32178402692082
-7637.5564999990165,4864907.466200002,3,0,207,2,11,13,1370341033,,,53.78189999982715,161.72118403017518
-7636.080099999905,4864897.526100002,3,0,209,2,11,13,1370341090,,,55.25829999893904,151.78108403086662
-7638.276000000534,4864905.187200001,3,0,211,2,11,13,1370341140,,,53.062399998309964,159.44218403007838
-7636.638000000268,4864899.473099999,3,0,210,2,11,13,1370341118,,,54.70039999857545,153.72808402776718
-7656.762800000608,4864938.025799997,3,0,236,2,11,13,1370341267,,,34.575599998235695,192.2807840257883
-7659.935300000012,4864938.7962,3,0,215,2,11,13,1370341303,,,31.40309999883175,193.0511840283871
-7646.775800000876,4864926.0546,3,0,214,2,11,13,1370341233,,,44.562599997967475,180.30958402901885
-7682.559099998325,4864932.3116,3,0,221,2,11,13,1370341478,,,8.779300000518559,186.5665840283036
-7667.351799998431,4864936.670500003,3,0,217,2,11,13,1370341370,,,23.986600000413087,190.92548403143883
-7674.972300000491,4864934.486199996,3,0,219,2,11,13,1370341420,,,16.366099998353093,188.7411840250716
-7684.298099998385,4864931.813000001,3,0,222,2,11,13,1370341507,,,7.040300000458956,186.0679840296507
-7683.855900000781,4864930.357900001,3,0,225,2,11,13,1370341608,,,7.482499998062849,184.61288402974608
-7691.338399998844,4864928.212899998,3,0,223,2,11,13,1370341541,,,0.0,182.46788402646786
-7661.4734999984485,4864934.3435999965,3,0,228,2,11,13,1370341691,,,29.864900000395213,188.5985840251669
-7656.762800000608,4864938.025799997,3,0,236,2,11,13,1370341731,,,34.575599998235695,192.2807840257883
-7519.0086999982595,4864949.452799998,0,1,121,2,11,13,1371713917,,,172.3297000005841,203.7077840268612
-7523.494399998337,4864951.885300003,0,1,107,2,11,13,1371713966,,,167.84400000050664,206.1402840316296
-7524.514299999922,4864934.194600001,0,1,119,2,11,13,1371713874,,,166.8240999989221,188.4495840296149
-7536.435899998993,4864918.028399996,0,1,115,2,11,13,1371713803,,,154.902499999851,172.2833840250969
-7535.450800001621,4864931.182300001,0,1,117,2,11,13,1371714139,,,155.8875999972224,185.4372840300203
-7559.442800000309,4864887.620300001,0,1,114,2,11,13,1371714212,,,131.89559999853464,141.8752840301022
-7541.225999999791,4864920.757600002,0,1,118,2,11,13,1371714067,,,150.11239999905231,175.0125840306282
-7571.093199998141,4864871.718800001,0,1,112,2,11,13,1371714293,,,120.24520000070244,125.9737840294838
-7562.192000001669,4864866.7744999975,0,1,111,2,11,13,1371714329,,,129.14639999717474,121.029484026134
-7568.939100001007,4864876.265799998,0,1,113,2,11,13,1371714267,,,122.39929999783637,130.52078402694315
-7390.4354000017065,4864835.897,3,2,140,2,11,13,1371715066,,,300.90299999713716,90.1519840285182
-7555.236299999056,4864885.3138,0,1,108,2,11,13,1371714406,,,136.10209999978724,139.5687840282917
-7394.577824883163,4864836.924705662,3,2,140,1,11,13,1371715115,,,296.7605751156807,91.1796896904707
-7394.577824883163,4864836.924705662,3,2,140,1,11,13,1371715133,,,296.7605751156807,91.1796896904707
-7388.263861134648,4864839.5788998315,3,2,101,1,11,13,1371715181,,,303.07453886419535,93.83388386014849
-7383.733100000769,4864842.191699997,3,2,143,2,11,13,1371715216,,,307.6052999980748,96.44668402522802
-7386.7095663398495,4864847.370468892,3,2,102,1,11,13,1371715327,,,304.62883365899415,101.62545292079449
-7386.7095663398495,4864847.370468892,3,2,102,1,11,13,1371715308,,,304.62883365899415,101.62545292079449
-7376.317116655409,4864861.7561028525,3,2,106,1,11,13,1371715518,,,315.0212833434344,116.01108688116074
-7376.317116655409,4864861.7561028525,3,2,106,1,11,13,1371715502,,,315.0212833434344,116.01108688116074
-7359.148499999195,4864841.7272000015,3,2,109,2,11,13,1371715711,,,332.1898999996484,95.98218403011559
-7366.095899999142,4864845.581600003,3,2,108,2,11,13,1371715651,,,325.242499999702,99.83658403158188
-7363.282400000841,4864844.0205999985,3,2,108,2,11,13,1371715677,,,328.05599999800233,98.27558402717112
-7370.01060000062,4864847.753600001,3,2,107,2,11,13,1371715622,,,321.3277999982238,102.00858402997255
-7352.339699998499,4864837.9498,3,2,110,2,11,13,1371715770,,,338.9987000003448,92.2047840282321
-7373.052799999716,4864844.886500001,3,2,112,2,11,13,1371715871,,,318.2855999991279,99.14148402959108
-7374.347500000149,4864845.604699999,3,2,111,2,11,13,1371715844,,,316.9908999986946,99.85968402773142
-7366.242400001734,4864841.108000003,3,2,114,2,11,13,1371715933,,,325.09599999711014,95.36298403143884
-7360.497299998999,4864837.920500003,3,2,115,2,11,13,1371715985,,,330.841099999845,92.17548403143884
-7367.458799999206,4864841.782799996,3,2,113,2,11,13,1371715898,,,323.8795999996373,96.03778402507305
-7359.331099998206,4864837.273500003,3,2,116,2,11,13,1371716010,,,332.0073000006377,91.52848403155805
-7338.663300000129,4864826.254299998,3,2,120,2,11,13,1371716152,,,352.67509999871436,80.5092840269208
-7337.5278999991715,4864825.624499999,3,2,121,2,11,13,1371716171,,,353.8104999996722,79.87948402762412
-7330.597199998796,4864821.779299997,3,2,123,2,11,13,1371716234,,,360.7412000000477,76.0342840254307
-7324.486511655153,4864813.990040243,3,2,125,1,11,13,1371716457,,,366.85188834369086,68.24502427130939
-7324.486511655153,4864813.990040243,3,2,125,1,11,13,1371716477,,,366.85188834369086,68.24502427130939
-7318.160399999469,4864814.879600003,3,2,126,2,11,13,1371716510,,,373.1779999993752,69.13458403199911
-7323.891800001264,4864818.059199996,3,2,125,2,11,13,1371716421,,,367.44659999758005,72.31418402493
-7325.052900001408,4864818.703599997,3,2,124,2,11,13,1371716396,,,366.2854999974362,72.9585840255022
-7321.02769311145,4864812.07116285,3,2,126,1,11,13,1371716582,,,370.3107068873933,66.3261468783021
-7318.160399999469,4864814.879600003,3,2,126,2,11,13,1371716527,,,373.1779999993752,69.13458403199911
-7316.680700000374,4864814.058700003,3,2,127,2,11,13,1371716719,,,374.65769999847,68.31368403136729
-7309.517499998212,4864813.293499999,3,2,131,2,11,13,1371716887,,,381.8209000006318,67.54848402738571
-7329.376800000668,4864825.210199997,3,2,129,2,11,13,1371716797,,,361.9615999981761,79.46518402546644
-7315.637699998915,4864817.5876,3,2,130,2,11,13,1371716856,,,375.70069999992853,71.84258402884007
-7315.637699998915,4864817.5876,3,2,130,2,11,13,1371716843,,,375.70069999992853,71.84258402884007
-7316.963899999857,4864795.2365000015,3,2,136,2,11,13,1371717415,,,374.3744999989866,49.49148403014988
-7311.919399999082,4864808.963799998,3,2,132,2,11,13,1371716935,,,379.41899999976164,63.21878402680159
-7312.662200000137,4864807.624899998,3,2,133,2,11,13,1371716958,,,378.6761999987066,61.87988402694464
-7317.526099998503,4864794.559299998,3,2,137,2,11,13,1371717049,,,373.81230000034066,48.81428402662277
-7313.731119778006,4864792.063410872,3,2,136,1,11,13,1371717488,,,377.6072802208373,46.31839490029961
-7313.731119778006,4864792.063410872,3,2,136,1,11,13,1371717462,,,377.6072802208373,46.31839490029961
-7524.514299999922,4864934.194600001,1,1,102,2,11,13,1371720259,,,166.8240999989221,188.4495840296149
-7536.4928999990225,4864918.059600003,1,1,101,2,11,13,1371720173,,,154.8454999998212,172.3145840317011
-7526.391455613078,4864919.34785118,1,1,101,1,11,13,1371720217,,,164.94694438576607,173.60283520817757
-7526.391455613078,4864919.34785118,1,1,101,1,11,13,1371720195,,,164.94694438576607,173.60283520817757
-7519.0086999982595,4864949.4529,1,1,103,2,11,13,1371720344,,,172.3297000005841,203.707884028554
-7516.413621235639,4864937.650390036,1,1,102,1,11,13,1371720319,,,174.9247787632048,191.90537406504157
-7516.413621235639,4864937.650390036,1,1,102,1,11,13,1371720295,,,174.9247787632048,191.90537406504157
-7516.413621235639,4864937.650390036,1,1,102,1,11,13,1371720278,,,174.9247787632048,191.90537406504157
-7528.608068633825,4864959.505251184,1,1,104,1,11,13,1371720491,,,162.73033136501908,213.76023521274325
-7510.211205821484,4864949.287095763,1,1,103,1,11,13,1371720378,,,181.1271941773593,203.54207979142663
-7523.494500000029,4864951.885399997,1,1,104,2,11,13,1371720449,,,167.84389999881478,206.14038402587173
-7528.608068633825,4864959.505251184,1,1,104,1,11,13,1371720506,,,162.73033136501908,213.76023521274325
-7528.608068633825,4864959.505251184,1,1,104,1,11,13,1371720522,,,162.73033136501908,213.76023521274325
-7535.209515403956,4864948.090411805,1,1,105,1,11,13,1371720593,,,156.1288845948875,202.34539583325386
-7541.168800000101,4864920.726800002,1,1,106,2,11,13,1371720691,,,150.16959999874234,174.9817840307951
-7535.209515403956,4864948.090411805,1,1,105,1,11,13,1371720625,,,156.1288845948875,202.34539583325386
-7536.565799999982,4864934.328000002,1,1,106,2,11,13,1371720665,,,154.77259999886155,188.58298403024673
-7545.474832799286,4864929.947813578,1,1,106,1,11,13,1371720729,,,145.86356719955802,184.2027976065874
-7545.474832799286,4864929.947813578,1,1,106,1,11,13,1371720771,,,145.86356719955802,184.2027976065874
-7545.474832799286,4864929.947813578,1,1,106,1,11,13,1371720747,,,145.86356719955802,184.2027976065874
-7555.068599998952,4864885.213299997,1,1,107,2,11,13,1371720818,,,136.2697999998918,139.46828402578828
-7559.78200000152,4864871.373499997,1,1,107,2,11,13,1371720846,,,131.55639999732375,125.62848402559756
-7560.377608112991,4864859.336898372,1,1,108,1,11,13,1371720960,,,130.96079188585279,113.59188240021469
-7560.377608112991,4864859.336898372,1,1,108,1,11,13,1371720906,,,130.96079188585279,113.59188240021469
-7560.377608112991,4864859.336898372,1,1,108,1,11,13,1371720943,,,130.96079188585279,113.59188240021469
-7578.461971551179,4864869.381579727,1,1,109,1,11,13,1371721072,,,112.8764284476647,123.63656375557184
-7571.093199998141,4864871.718699999,1,1,109,2,11,13,1371721095,,,120.24520000070244,125.97368402779102
-7578.461971551179,4864869.381579727,1,1,109,1,11,13,1371721056,,,112.8764284476647,123.63656375557184
-7571.093199998141,4864871.718699999,1,1,109,2,11,13,1371720998,,,120.24520000070244,125.97368402779102
-7559.442699998617,4864887.620300001,1,1,110,2,11,13,1371721240,,,131.8957000002265,141.8752840301022
-7572.053273737431,4864882.3671180615,1,1,111,1,11,13,1371721181,,,119.2851262614131,136.62210209015757
-7572.053273737431,4864882.3671180615,1,1,111,1,11,13,1371721141,,,119.2851262614131,136.62210209015757
-7568.053527798504,4864892.154664098,1,1,110,1,11,13,1371721289,,,123.28487220034005,146.40964812692258
-7568.053527798504,4864892.154664098,1,1,110,1,11,13,1371721320,,,123.28487220034005,146.40964812692258
-7549.37943457067,4864878.413713895,1,1,107,1,11,13,1371721558,,,141.9589654281735,132.66869792342186
-7390.620600000025,4864836.055799998,2,2,143,2,11,13,1371721914,,,300.7177999988189,90.3107840269804
-7390.734700001776,4864835.034999996,2,2,144,2,11,13,1371721932,,,300.60369999706745,89.28998402506113
-7381.686900001019,4864845.7553,2,2,102,2,11,13,1371722061,,,309.65149999782443,100.01028402894735
-7391.930192384871,4864841.240641913,2,2,101,1,11,13,1371721985,,,299.408207613973,95.49562594201416
-7381.686900001019,4864845.7553,2,2,102,2,11,13,1371722012,,,309.65149999782443,100.01028402894735
